Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
28:41.7,bitcoin,20,98.29149628,2,0,
39:22.1,bitcoin,18,98.29149628,2,0,
49:20.0,bitcoin,20,98.29149628,3,0,
57:45.0,bitcoin,18,98.29149628,4,0,
04:42.2,bitcoin,23,98.29149628,4,0,
10:26.2,bitcoin,18,98.29149628,4,0,
17:24.7,bitcoin,17,98.0963974,4,0,
26:53.2,bitcoin,17,98.0963974,4,0,
32:35.6,bitcoin,17,98.0963974,4,0,
39:34.4,bitcoin,20,98.0963974,3,0,
46:34.5,bitcoin,17,98.0963974,4,0,
52:18.2,bitcoin,18,98.0963974,4,0,
57:59.4,bitcoin,18,98.0963974,3,0,
06:13.6,bitcoin,18,98.0963974,4,0,
14:24.7,bitcoin,20,98.0963974,3,1,
20:08.9,bitcoin,21,98.0963974,2,1,
28:23.5,bitcoin,18,98.0963974,1,1,
34:04.6,bitcoin,17,98.0963974,1,1,
46:12.1,bitcoin,20,98.0963974,1,0,
51:52.4,bitcoin,18,98.0963974,0,0,
58:48.0,bitcoin,25,98.0963974,1,0,
06:02.0,bitcoin,25,98.0963974,1,0,
14:14.6,bitcoin,21,98.0963974,1,0,
19:57.5,bitcoin,26,98.0963974,1,0,
26:54.4,bitcoin,27,98.0963974,2,0,
32:35.4,bitcoin,23,98.0963974,1,0,
38:15.9,bitcoin,23,98.0963974,2,0,
47:42.9,bitcoin,21,98.0963974,2,0,
57:10.7,bitcoin,19,98.0963974,1,0,
04:38.2,bitcoin,24,98.0963974,4,0,
11:40.5,bitcoin,23,98.0963974,4,0,
19:56.5,bitcoin,25,98.0963974,5,0,
28:08.6,bitcoin,26,98.0963974,4,0,
35:57.5,bitcoin,23,98.0963974,3,0,
42:53.1,bitcoin,22,98.0963974,2,0,
51:06.6,bitcoin,17,98.0963974,3,0,
56:46.5,bitcoin,20,98.0963974,2,0,
03:56.3,bitcoin,34,98.0963974,3,0,
11:37.1,bitcoin,36,98.0963974,3,0,
17:17.5,bitcoin,36,98.0963974,3,0,
24:13.1,bitcoin,39,98.0963974,5,0,
31:11.0,bitcoin,30,98.0963974,3,0,
36:51.1,bitcoin,29,98.0963974,3,0,
44:28.6,bitcoin,31,98.0963974,2,0,
