Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
49:51.6,coca+cola,18,60.25500107,3,0,
28:55.0,coca+cola,11,60.52000046,1,0,
50:01.1,coca+cola,8,60.51499939,1,0,
08:12.2,coca+cola,8,60.39500046,0,0,
09:36.9,coca+cola,6,60.38079834,0,0,
18:16.5,coca+cola,5,60.30749893,0,0,
23:49.3,coca+cola,2,60.29499817,0,0,
30:37.3,coca+cola,1,60.27999878,0,0,
42:54.8,coca+cola,4,60.18500137,0,0,
48:25.4,coca+cola,4,60.30500031,0,0,
56:10.6,coca+cola,2,60.35499954,0,0,
03:27.4,coca+cola,2,60.41500092,0,0,
10:13.7,coca+cola,2,60.41500092,0,0,
15:43.6,coca+cola,1,60.43000031,0,0,
21:14.4,coca+cola,1,60.43000031,0,0,
26:42.3,coca+cola,1,60.43000031,0,0,
32:12.6,coca+cola,2,60.43000031,0,0,
37:41.3,coca+cola,5,60.43000031,0,0,
43:12.8,coca+cola,4,60.43000031,0,0,
48:41.2,coca+cola,4,60.43000031,0,0,
56:41.5,coca+cola,4,60.43000031,0,0,
03:52.0,coca+cola,6,60.43000031,1,0,
13:34.9,coca+cola,8,60.43000031,1,0,
20:48.2,coca+cola,8,60.43000031,1,0,
27:57.8,coca+cola,7,60.43000031,1,0,
35:07.3,coca+cola,5,60.43000031,2,0,
43:22.2,coca+cola,6,60.43000031,2,0,20
51:40.2,coca+cola,6,60.43000031,2,0,20
59:46.1,coca+cola,8,60.43000031,2,0,20
08:03.9,coca+cola,5,60.43000031,1,0,20
15:25.6,coca+cola,2,60.43000031,0,0,20
21:15.7,coca+cola,3,60.43000031,0,0,20
31:33.6,coca+cola,2,60.43000031,0,0,20
