Datetime,Search,Article_Count,Stock_value,Pos_Words,Neg_Words,YouTube_Vids
48:41.2,trans+global+group+inc,1,0.01085,1,0,
56:41.5,trans+global+group+inc,1,0.01085,1,0,
03:52.0,trans+global+group+inc,1,0.01085,1,0,
13:34.9,trans+global+group+inc,1,0.01085,1,0,
20:48.2,trans+global+group+inc,1,0.01085,1,0,
27:57.8,trans+global+group+inc,1,0.01085,1,0,
35:07.3,trans+global+group+inc,1,0.01085,1,0,
43:22.2,trans+global+group+inc,0,0.01085,0,0,0
51:40.2,trans+global+group+inc,0,0.01085,0,0,0
59:46.1,trans+global+group+inc,0,0.01085,0,0,0
08:03.9,trans+global+group+inc,0,0.01085,0,0,0
15:25.6,trans+global+group+inc,0,0.01085,0,0,0
21:15.7,trans+global+group+inc,0,0.01085,0,0,0
31:33.6,trans+global+group+inc,0,0.01085,0,0,0
40:21.1,trans+global+group+inc,0,0.01085,0,0,0
47:33.6,trans+global+group+inc,0,0.01085,0,0,0
11:37.7,trans+global+group+inc,0,0.01085,0,0,0
17:49.4,trans+global+group+inc,0,0.01085,0,0,0
58:33.5,trans+global+group+inc,1,0.01085,0,0,0
43:01.5,trans+global+group+inc,0,0.01,0,0,0
49:18.0,trans+global+group+inc,0,0.0099,0,0,0
57:34.0,trans+global+group+inc,0,0.0095,0,0,0
03:21.0,trans+global+group+inc,0,0.0094,0,0,0
12:28.1,trans+global+group+inc,1,0.0096,0,0,0
19:56.7,trans+global+group+inc,1,0.0098,0,0,0
27:09.9,trans+global+group+inc,1,0.0097,0,0,0
40:29.9,trans+global+group+inc,1,0.00965,0,0,0
47:53.0,trans+global+group+inc,0,0.00975,0,0,0
53:44.2,trans+global+group+inc,1,0.0098,0,0,0
02:13.2,trans+global+group+inc,1,0.0098,0,0,0
09:29.9,trans+global+group+inc,0,0.0098,0,0,0
16:48.9,trans+global+group+inc,0,0.0096,0,0,0
34:03.4,trans+global+group+inc,0,0.00945,0,0,0
44:53.3,trans+global+group+inc,0,0.0095,0,0,0
51:41.4,trans+global+group+inc,1,0.0098,0,0,0
59:03.3,trans+global+group+inc,1,0.0097,0,0,0
07:20.3,trans+global+group+inc,1,0.0097,0,0,0
16:53.6,trans+global+group+inc,1,0.00975,0,0,0
25:43.4,trans+global+group+inc,1,0.0098,0,0,0
34:26.3,trans+global+group+inc,1,0.0097,0,0,0
40:11.7,trans+global+group+inc,1,0.0097,0,0,0
47:12.7,trans+global+group+inc,0,0.00975,0,0,0
56:03.8,trans+global+group+inc,0,0.0096,0,0,0
03:28.3,trans+global+group+inc,0,0.0095,0,0,0
21:27.6,trans+global+group+inc,0,0.0094,0,0,1
28:32.2,trans+global+group+inc,0,0.0096,0,0,1
38:03.9,trans+global+group+inc,0,0.0096,0,0,0
46:25.1,trans+global+group+inc,0,0.0097,0,0,0
52:10.7,trans+global+group+inc,0,0.0097,0,0,0
59:27.2,trans+global+group+inc,0,0.0098,0,0,0
08:28.4,trans+global+group+inc,0,0.0097,0,0,0
15:29.6,trans+global+group+inc,0,0.00975,0,0,0
22:32.5,trans+global+group+inc,0,0.0098,0,0,0
29:52.1,trans+global+group+inc,0,0.0098,0,0,0
35:43.6,trans+global+group+inc,0,0.0097,0,0,0
41:33.8,trans+global+group+inc,0,0.0098,0,0,0
47:19.5,trans+global+group+inc,0,0.00965,0,0,0
54:23.5,trans+global+group+inc,0,0.0097,0,0,0
00:11.6,trans+global+group+inc,0,0.0099,0,0,0
09:44.5,trans+global+group+inc,0,0.0094,0,0,0
15:30.8,trans+global+group+inc,0,0.0098,0,0,0
22:31.9,trans+global+group+inc,0,0.0098,0,0,0
28:20.2,trans+global+group+inc,0,0.0098,0,0,0
41:39.0,trans+global+group+inc,0,0.0098,0,0,0
48:45.2,trans+global+group+inc,0,0.0098,0,0,0
56:49.7,trans+global+group+inc,0,0.0098,0,0,0
02:44.8,trans+global+group+inc,0,0.0098,0,0,0
12:19.1,trans+global+group+inc,0,0.0098,0,0,0
18:17.0,trans+global+group+inc,0,0.0098,0,0,0
25:54.8,trans+global+group+inc,0,0.0098,0,0,0
36:52.5,trans+global+group+inc,0,0.0098,0,0,0
43:57.0,trans+global+group+inc,0,0.0098,0,0,0
52:07.3,trans+global+group+inc,0,0.0098,0,0,0
59:58.1,trans+global+group+inc,0,0.0098,0,0,0
07:02.0,trans+global+group+inc,0,0.0098,0,0,0
14:07.7,trans+global+group+inc,0,0.0098,0,0,0
24:55.1,trans+global+group+inc,0,0.0098,0,0,0
32:19.5,trans+global+group+inc,0,0.0098,0,0,0
39:28.9,trans+global+group+inc,0,0.0098,0,0,0
55:08.6,trans+global+group+inc,0,0.0098,0,0,0
04:51.1,trans+global+group+inc,0,0.0098,0,0,0
11:53.7,trans+global+group+inc,0,0.0098,0,0,0
20:02.2,trans+global+group+inc,0,0.0098,0,0,0
29:36.1,trans+global+group+inc,0,0.0098,0,0,0
37:57.5,trans+global+group+inc,0,0.0098,0,0,0
47:38.1,trans+global+group+inc,0,0.0098,0,0,0
54:42.7,trans+global+group+inc,0,0.0098,0,0,0
00:42.3,trans+global+group+inc,0,0.0098,0,0,0
06:32.0,trans+global+group+inc,0,0.0098,0,0,0
21:07.3,trans+global+group+inc,0,0.0098,0,0,0
29:35.0,trans+global+group+inc,0,0.0098,0,0,0
35:25.8,trans+global+group+inc,0,0.0098,0,0,0
45:05.3,trans+global+group+inc,0,0.0098,0,0,0
59:39.5,trans+global+group+inc,0,0.0098,0,0,0
08:20.9,trans+global+group+inc,0,0.0098,0,0,0
14:11.9,trans+global+group+inc,0,0.0098,0,0,0
23:02.9,trans+global+group+inc,0,0.0098,0,0,0
32:03.6,trans+global+group+inc,0,0.0098,0,0,0
40:59.3,trans+global+group+inc,0,0.0098,0,0,0
46:47.4,trans+global+group+inc,0,0.0098,0,0,0
53:02.0,trans+global+group+inc,0,0.0098,0,0,0
01:21.7,trans+global+group+inc,0,0.0098,0,0,0
10:31.5,trans+global+group+inc,0,0.0098,0,0,0
17:34.6,trans+global+group+inc,0,0.0098,0,0,0
26:24.4,trans+global+group+inc,0,0.0098,0,0,0
33:52.3,trans+global+group+inc,0,0.0098,0,0,0
41:51.8,trans+global+group+inc,0,0.0098,0,0,0
00:25.0,trans+global+group+inc,0,0.0098,0,0,0
07:46.3,trans+global+group+inc,0,0.0098,0,0,0
14:56.5,trans+global+group+inc,0,0.0098,0,0,0
21:58.7,trans+global+group+inc,0,0.0098,0,0,0
30:39.4,trans+global+group+inc,0,0.0098,0,0,0
39:13.1,trans+global+group+inc,0,0.0098,0,0,0
45:00.5,trans+global+group+inc,0,0.0098,0,0,0
52:08.5,trans+global+group+inc,0,0.0098,0,0,0
59:10.9,trans+global+group+inc,0,0.0098,0,0,0
06:15.5,trans+global+group+inc,0,0.0098,0,0,0
13:18.0,trans+global+group+inc,0,0.0098,0,0,0
19:05.4,trans+global+group+inc,0,0.0098,0,0,0
28:54.9,trans+global+group+inc,0,0.0098,0,0,0
38:27.0,trans+global+group+inc,0,0.0098,0,0,0
46:25.5,trans+global+group+inc,0,0.0098,0,0,0
57:45.5,trans+global+group+inc,0,0.0098,0,0,0
03:30.7,trans+global+group+inc,0,0.0098,0,0,0
12:05.5,trans+global+group+inc,0,0.0098,0,0,0
20:22.4,trans+global+group+inc,0,0.0098,0,0,0
27:25.7,trans+global+group+inc,0,0.0098,0,0,0
33:12.4,trans+global+group+inc,0,0.0098,0,0,0
40:58.2,trans+global+group+inc,0,0.0098,0,0,0
51:46.2,trans+global+group+inc,0,0.0098,0,0,0
59:22.5,trans+global+group+inc,0,0.0098,0,0,0
07:42.0,trans+global+group+inc,0,0.0098,0,0,0
13:29.2,trans+global+group+inc,0,0.0098,0,0,0
20:33.3,trans+global+group+inc,0,0.0098,0,0,0
27:51.0,trans+global+group+inc,0,0.0098,0,0,0
35:10.2,trans+global+group+inc,0,0.0098,0,0,0
49:40.1,trans+global+group+inc,0,0.0098,0,0,0
56:00.2,trans+global+group+inc,0,0.0098,0,0,0
02:15.0,trans+global+group+inc,0,0.0098,0,0,0
13:01.2,trans+global+group+inc,0,0.0098,0,0,0
20:01.4,trans+global+group+inc,0,0.0098,0,0,0
27:25.8,trans+global+group+inc,0,0.0098,0,0,0
34:26.6,trans+global+group+inc,0,0.0098,0,0,0
41:48.7,trans+global+group+inc,0,0.0098,0,0,0
51:31.6,trans+global+group+inc,0,0.0098,0,0,0
00:04.6,trans+global+group+inc,0,0.0098,0,0,0
09:39.3,trans+global+group+inc,0,0.0098,0,0,0
16:48.4,trans+global+group+inc,0,0.0098,0,0,0
25:05.5,trans+global+group+inc,0,0.0098,0,0,0
32:07.1,trans+global+group+inc,0,0.0098,0,0,0
40:04.9,trans+global+group+inc,0,0.0098,0,0,0
47:05.6,trans+global+group+inc,0,0.0098,0,0,0
55:42.7,trans+global+group+inc,0,0.0098,0,0,0
03:23.6,trans+global+group+inc,0,0.0098,0,0,0
09:08.9,trans+global+group+inc,0,0.0098,0,0,0
24:43.1,trans+global+group+inc,0,0.0098,0,0,0
43:18.2,trans+global+group+inc,0,0.0098,0,0,0
54:32.5,trans+global+group+inc,0,0.0098,0,0,0
02:03.3,trans+global+group+inc,1,0.0098,0,0,0
11:00.6,trans+global+group+inc,1,0.0098,0,0,0
18:02.6,trans+global+group+inc,0,0.0098,0,0,0
25:06.7,trans+global+group+inc,0,0.0098,0,0,0
32:08.4,trans+global+group+inc,0,0.0098,0,0,0
41:40.8,trans+global+group+inc,0,0.0098,0,0,0
51:12.7,trans+global+group+inc,0,0.0098,0,0,0
59:29.6,trans+global+group+inc,0,0.0098,0,0,0
08:05.2,trans+global+group+inc,0,0.0098,0,0,0
15:42.6,trans+global+group+inc,0,0.0098,0,0,0
22:47.6,trans+global+group+inc,0,0.0098,0,0,0
32:20.8,trans+global+group+inc,0,0.0098,0,0,0
39:21.8,trans+global+group+inc,0,0.0098,0,0,0
49:06.7,trans+global+group+inc,0,0.0098,0,0,0
55:14.0,trans+global+group+inc,0,0.0098,0,0,0
04:01.1,trans+global+group+inc,0,0.0098,0,0,0
12:30.7,trans+global+group+inc,0,0.0098,0,0,0
19:35.6,trans+global+group+inc,0,0.0098,0,0,0
38:00.6,trans+global+group+inc,0,0.0098,0,0,0
46:47.4,trans+global+group+inc,0,0.0098,0,0,0
53:49.7,trans+global+group+inc,0,0.0098,0,0,0
08:42.0,trans+global+group+inc,0,0.0098,0,0,0
15:46.2,trans+global+group+inc,0,0.0098,0,0,0
24:50.4,trans+global+group+inc,0,0.0098,0,0,0
35:39.2,trans+global+group+inc,0,0.0098,0,0,0
43:57.6,trans+global+group+inc,0,0.0102,0,0,0
50:04.7,trans+global+group+inc,0,0.0107,0,0,0
59:28.4,trans+global+group+inc,0,0.01095,0,0,0
05:19.2,trans+global+group+inc,0,0.011,0,0,0
13:49.9,trans+global+group+inc,0,0.0112,0,0,0
23:24.3,trans+global+group+inc,0,0.01125,0,0,0
31:09.9,trans+global+group+inc,0,0.01115,0,0,0
36:57.3,trans+global+group+inc,0,0.0107,0,0,0
44:07.8,trans+global+group+inc,0,0.0111,0,0,0
49:53.6,trans+global+group+inc,0,0.011,0,0,0
58:12.5,trans+global+group+inc,0,0.01085,0,0,0
13:33.1,trans+global+group+inc,0,0.01105,0,0,0
20:49.6,trans+global+group+inc,0,0.0109,0,0,0
29:27.9,trans+global+group+inc,0,0.0107,0,0,0
37:58.0,trans+global+group+inc,0,0.011,0,0,0
52:56.7,trans+global+group+inc,0,0.0111,0,0,0
00:15.7,trans+global+group+inc,1,0.0112,0,0,0
10:20.6,trans+global+group+inc,1,0.0113,0,0,0
17:23.3,trans+global+group+inc,1,0.0112,0,0,0
29:26.4,trans+global+group+inc,1,0.01125,0,0,0
40:45.9,trans+global+group+inc,1,0.0113,0,0,0
49:04.5,trans+global+group+inc,0,0.01125,0,0,0
57:28.9,trans+global+group+inc,0,0.0111,0,0,0
05:03.1,trans+global+group+inc,0,0.0113,0,0,0
12:36.3,trans+global+group+inc,0,0.0113,0,0,0
21:12.5,trans+global+group+inc,0,0.0114,0,0,0
29:31.4,trans+global+group+inc,0,0.0114,0,0,0
35:52.9,trans+global+group+inc,0,0.0113,0,0,0
44:21.5,trans+global+group+inc,0,0.0113,0,0,0
51:44.4,trans+global+group+inc,0,0.0111,0,0,0
59:07.0,trans+global+group+inc,0,0.0111,0,0,0
04:54.0,trans+global+group+inc,0,0.0111,0,0,0
12:37.2,trans+global+group+inc,0,0.0111,0,0,0
32:24.2,trans+global+group+inc,0,0.0109,0,0,0
40:39.8,trans+global+group+inc,0,0.0113,0,0,0
47:42.8,trans+global+group+inc,0,0.0113,0,0,0
02:18.2,trans+global+group+inc,0,0.0118,0,0,0
08:07.2,trans+global+group+inc,0,0.0119,0,0,0
17:11.4,trans+global+group+inc,0,0.01175,0,0,0
27:03.4,trans+global+group+inc,1,0.012,0,0,0
34:20.1,trans+global+group+inc,1,0.0117,0,0,0
41:24.9,trans+global+group+inc,1,0.0117,0,0,0
49:28.8,trans+global+group+inc,1,0.0115,0,0,0
56:41.5,trans+global+group+inc,1,0.0117,0,0,0
02:26.4,trans+global+group+inc,1,0.0115,0,0,0
09:46.9,trans+global+group+inc,1,0.01155,0,0,0
16:49.1,trans+global+group+inc,1,0.01165,0,0,0
23:53.3,trans+global+group+inc,0,0.01165,0,0,0
29:41.5,trans+global+group+inc,0,0.01165,0,0,0
39:53.8,trans+global+group+inc,0,0.01165,0,0,0
49:27.1,trans+global+group+inc,0,0.01165,0,0,0
00:14.6,trans+global+group+inc,0,0.01165,0,0,0
11:03.6,trans+global+group+inc,0,0.01165,0,0,0
16:53.4,trans+global+group+inc,0,0.01165,0,0,0
24:57.4,trans+global+group+inc,0,0.01165,0,0,0
35:05.1,trans+global+group+inc,0,0.01165,0,0,0
42:06.8,trans+global+group+inc,0,0.01165,0,0,0
50:24.1,trans+global+group+inc,0,0.01165,0,0,0
58:59.1,trans+global+group+inc,0,0.01165,0,0,0
06:04.1,trans+global+group+inc,0,0.01165,0,0,0
11:51.3,trans+global+group+inc,0,0.01165,0,0,0
19:26.6,trans+global+group+inc,0,0.01165,0,0,0
26:28.8,trans+global+group+inc,1,0.01165,0,0,0
36:12.8,trans+global+group+inc,1,0.01165,0,0,0
41:59.6,trans+global+group+inc,1,0.01165,0,0,0
49:01.5,trans+global+group+inc,1,0.01165,0,0,0
58:32.0,trans+global+group+inc,1,0.01165,0,0,0
06:11.2,trans+global+group+inc,1,0.01165,0,0,0
11:58.3,trans+global+group+inc,1,0.01165,0,0,0
17:43.2,trans+global+group+inc,1,0.01165,0,0,0
25:02.9,trans+global+group+inc,0,0.01165,0,0,0
31:29.0,trans+global+group+inc,0,0.01165,0,0,0
40:10.0,trans+global+group+inc,0,0.01165,0,0,0
55:19.8,trans+global+group+inc,0,0.01165,0,0,0
02:55.9,trans+global+group+inc,0,0.01165,0,0,0
09:59.9,trans+global+group+inc,0,0.01165,0,0,0
18:22.8,trans+global+group+inc,0,0.01165,0,0,0
25:41.3,trans+global+group+inc,0,0.01165,0,0,0
31:37.4,trans+global+group+inc,0,0.01165,0,0,0
39:02.7,trans+global+group+inc,0,0.01165,0,0,0
45:19.2,trans+global+group+inc,0,0.01165,0,0,0
56:32.2,trans+global+group+inc,0,0.01165,0,0,0
03:34.2,trans+global+group+inc,0,0.01165,0,0,0
13:16.0,trans+global+group+inc,0,0.01165,0,0,0
21:32.3,trans+global+group+inc,0,0.01165,0,0,0
28:40.7,trans+global+group+inc,0,0.01165,0,0,0
35:51.0,trans+global+group+inc,0,0.01165,0,0,0
47:31.4,trans+global+group+inc,0,0.01165,0,0,0
55:51.4,trans+global+group+inc,0,0.01165,0,0,0
02:53.7,trans+global+group+inc,0,0.01165,0,0,0
13:24.4,trans+global+group+inc,0,0.01165,0,0,0
19:09.4,trans+global+group+inc,0,0.01165,0,0,0
25:09.5,trans+global+group+inc,0,0.01165,0,0,0
31:00.9,trans+global+group+inc,1,0.01165,0,0,0
38:46.8,trans+global+group+inc,1,0.01165,0,0,0
46:48.8,trans+global+group+inc,1,0.01165,0,0,0
52:38.1,trans+global+group+inc,1,0.01165,0,0,0
00:10.8,trans+global+group+inc,1,0.01165,0,0,0
08:09.7,trans+global+group+inc,1,0.01165,0,0,0
13:57.7,trans+global+group+inc,0,0.01165,0,0,0
24:44.7,trans+global+group+inc,0,0.01165,0,0,0
37:14.5,trans+global+group+inc,0,0.01165,0,0,0
42:59.5,trans+global+group+inc,0,0.01165,0,0,0
52:32.4,trans+global+group+inc,0,0.01165,0,0,0
02:02.9,trans+global+group+inc,0,0.01165,0,0,0
07:49.7,trans+global+group+inc,0,0.01165,0,0,0
23:36.0,trans+global+group+inc,0,0.01165,0,0,0
32:20.6,trans+global+group+inc,0,0.01165,0,0,0
40:01.3,trans+global+group+inc,0,0.01165,0,0,0
47:42.3,trans+global+group+inc,0,0.01165,0,0,0
56:08.2,trans+global+group+inc,0,0.01165,0,0,0
01:54.2,trans+global+group+inc,0,0.01165,0,0,0
10:12.5,trans+global+group+inc,0,0.01165,0,0,1
17:35.9,trans+global+group+inc,0,0.01165,0,0,1
27:06.0,trans+global+group+inc,0,0.01165,0,0,1
37:06.2,trans+global+group+inc,0,0.01165,0,0,1
47:15.4,trans+global+group+inc,0,0.01165,0,0,1
00:31.1,trans+global+group+inc,0,0.01165,0,0,0
09:21.7,trans+global+group+inc,0,0.01165,0,0,0
17:39.9,trans+global+group+inc,0,0.01165,0,0,0
29:57.6,trans+global+group+inc,0,0.01165,0,0,0
36:04.7,trans+global+group+inc,0,0.01165,0,0,0
43:23.2,trans+global+group+inc,0,0.01165,0,0,0
52:40.2,trans+global+group+inc,0,0.01165,0,0,0
59:40.7,trans+global+group+inc,0,0.01165,0,0,0
05:42.5,trans+global+group+inc,0,0.01165,0,0,0
13:58.3,trans+global+group+inc,0,0.01165,0,0,0
23:28.7,trans+global+group+inc,0,0.01165,0,0,0
31:15.2,trans+global+group+inc,0,0.01165,0,0,0
39:33.5,trans+global+group+inc,0,0.01165,0,0,0
56:44.0,trans+global+group+inc,1,0.01165,0,0,0
03:50.6,trans+global+group+inc,1,0.01165,0,0,0
24:07.8,trans+global+group+inc,1,0.01165,0,0,0
31:12.1,trans+global+group+inc,1,0.01165,0,0,0
40:37.5,trans+global+group+inc,1,0.01165,0,0,0
48:04.3,trans+global+group+inc,0,0.01165,0,0,0
56:22.9,trans+global+group+inc,0,0.01165,0,0,0
03:23.3,trans+global+group+inc,0,0.01165,0,0,0
11:40.6,trans+global+group+inc,0,0.01165,0,0,0
18:57.8,trans+global+group+inc,0,0.01165,0,0,0
24:46.8,trans+global+group+inc,0,0.01165,0,0,0
34:52.3,trans+global+group+inc,0,0.01165,0,0,0
43:08.0,trans+global+group+inc,0,0.01165,0,0,0
50:24.7,trans+global+group+inc,0,0.01165,0,0,0
57:25.2,trans+global+group+inc,0,0.01165,0,0,0
04:24.1,trans+global+group+inc,0,0.01165,0,0,0
10:11.8,trans+global+group+inc,0,0.01165,0,0,0
15:56.6,trans+global+group+inc,2,0.01165,0,0,0
22:58.2,trans+global+group+inc,2,0.01165,0,0,0
30:00.8,trans+global+group+inc,2,0.01165,0,0,0
38:20.1,trans+global+group+inc,2,0.01165,0,0,0
47:56.3,trans+global+group+inc,2,0.01165,0,0,0
55:21.7,trans+global+group+inc,1,0.01165,0,0,0
01:08.0,trans+global+group+inc,1,0.01165,0,0,0
10:18.6,trans+global+group+inc,0,0.01165,0,0,0
30:01.5,trans+global+group+inc,0,0.01165,0,0,0
36:17.7,trans+global+group+inc,0,0.01165,0,0,1
46:39.5,trans+global+group+inc,0,0.01165,0,0,1
52:26.3,trans+global+group+inc,0,0.01165,0,0,1
59:28.1,trans+global+group+inc,0,0.01165,0,0,1
06:31.3,trans+global+group+inc,0,0.01165,0,0,1
13:32.2,trans+global+group+inc,0,0.01165,0,0,1
23:06.5,trans+global+group+inc,0,0.01165,0,0,1
31:24.2,trans+global+group+inc,0,0.01165,0,0,0
40:08.4,trans+global+group+inc,0,0.01165,0,0,0
48:23.7,trans+global+group+inc,0,0.01165,0,0,0
56:43.0,trans+global+group+inc,1,0.01165,1,0,0
07:31.0,trans+global+group+inc,1,0.01165,1,0,0
15:51.2,trans+global+group+inc,0,0.01165,0,0,0
26:51.4,trans+global+group+inc,0,0.01165,0,0,0
35:09.6,trans+global+group+inc,0,0.01165,0,0,0
43:19.8,trans+global+group+inc,0,0.01165,0,0,0
49:05.6,trans+global+group+inc,0,0.0119,0,0,0
54:55.1,trans+global+group+inc,0,0.0114,0,0,0
02:48.0,trans+global+group+inc,0,0.0115,0,0,0
09:52.9,trans+global+group+inc,0,0.0117,0,0,0
21:45.5,trans+global+group+inc,1,0.01165,0,0,0
36:20.7,trans+global+group+inc,1,0.0114,0,0,0
42:19.2,trans+global+group+inc,1,0.01135,0,0,0
51:08.8,trans+global+group+inc,1,0.0111,0,0,0
59:27.5,trans+global+group+inc,0,0.0114,0,0,0
08:07.3,trans+global+group+inc,0,0.0113,0,0,0
15:12.1,trans+global+group+inc,0,0.0111,0,0,0
26:03.1,trans+global+group+inc,0,0.0112,0,0,0
34:22.8,trans+global+group+inc,0,0.0111,0,0,0
41:24.5,trans+global+group+inc,0,0.01125,0,0,0
47:30.2,trans+global+group+inc,0,0.01105,0,0,0
55:18.6,trans+global+group+inc,0,0.0109,0,0,0
02:22.2,trans+global+group+inc,0,0.011,0,0,0
09:27.2,trans+global+group+inc,0,0.01095,0,0,0
15:35.4,trans+global+group+inc,0,0.01078,0,0,0
24:11.1,trans+global+group+inc,0,0.0108,0,0,0
37:49.8,trans+global+group+inc,0,0.01,0,0,0
52:22.7,trans+global+group+inc,0,0.0106,0,0,0
00:24.0,trans+global+group+inc,0,0.0104,0,0,0
13:44.5,trans+global+group+inc,0,0.0105,0,0,0
23:37.5,trans+global+group+inc,0,0.0105,0,0,0
31:57.5,trans+global+group+inc,0,0.0105,0,0,0
46:51.9,trans+global+group+inc,0,0.0104,0,0,0
53:55.3,trans+global+group+inc,0,0.010405,0,0,0
00:59.3,trans+global+group+inc,0,0.0109,0,0,0
09:28.3,trans+global+group+inc,0,0.0108,0,0,0
16:47.7,trans+global+group+inc,0,0.0109,0,0,0
22:37.4,trans+global+group+inc,0,0.0109,0,0,0
29:46.3,trans+global+group+inc,0,0.0108,0,0,0
35:56.5,trans+global+group+inc,1,0.0108,0,0,0
43:46.3,trans+global+group+inc,1,0.0107,0,0,0
53:20.4,trans+global+group+inc,1,0.01085,0,0,0
03:05.7,trans+global+group+inc,1,0.011,0,0,0
13:15.7,trans+global+group+inc,1,0.011,0,0,0
19:03.5,trans+global+group+inc,1,0.01085,0,0,0
24:54.3,trans+global+group+inc,1,0.011,0,0,0
32:25.0,trans+global+group+inc,0,0.0109,0,0,0
41:04.6,trans+global+group+inc,0,0.0108,0,0,0
48:07.3,trans+global+group+inc,0,0.0109,0,0,0
57:39.4,trans+global+group+inc,0,0.01085,0,0,0
05:58.7,trans+global+group+inc,0,0.0114,0,0,0
14:17.1,trans+global+group+inc,0,0.01115,0,0,0
20:06.8,trans+global+group+inc,0,0.01115,0,0,0
28:33.1,trans+global+group+inc,0,0.01115,0,0,0
36:51.2,trans+global+group+inc,1,0.01115,0,0,0
42:38.7,trans+global+group+inc,1,0.01115,0,0,0
50:13.2,trans+global+group+inc,1,0.01115,0,0,0
59:57.7,trans+global+group+inc,1,0.01115,0,0,0
09:37.0,trans+global+group+inc,1,0.01115,0,0,0
18:19.6,trans+global+group+inc,1,0.01115,0,0,0
27:16.9,trans+global+group+inc,1,0.01115,0,0,0
36:18.5,trans+global+group+inc,0,0.01115,0,0,0
43:31.3,trans+global+group+inc,0,0.01115,0,0,0
53:04.0,trans+global+group+inc,0,0.01115,0,0,0
58:51.4,trans+global+group+inc,0,0.01115,0,0,0
04:39.9,trans+global+group+inc,0,0.01115,0,0,0
20:30.9,trans+global+group+inc,0,0.01115,0,0,0
39:58.2,trans+global+group+inc,0,0.01115,0,0,0
45:44.2,trans+global+group+inc,1,0.01115,0,0,0
53:23.8,trans+global+group+inc,1,0.01115,0,0,0
00:53.4,trans+global+group+inc,1,0.01115,0,0,0
10:26.7,trans+global+group+inc,0,0.01115,0,0,0
20:01.3,trans+global+group+inc,0,0.01115,0,0,0
28:28.0,trans+global+group+inc,0,0.01115,0,0,0
38:54.9,trans+global+group+inc,0,0.01115,0,0,0
46:47.8,trans+global+group+inc,0,0.01115,0,0,0
55:28.9,trans+global+group+inc,0,0.01115,0,0,0
03:45.9,trans+global+group+inc,0,0.01115,0,0,0
09:35.0,trans+global+group+inc,0,0.01115,0,0,0
15:22.9,trans+global+group+inc,0,0.01115,0,0,0
22:26.1,trans+global+group+inc,0,0.01115,0,0,0
29:36.2,trans+global+group+inc,0,0.01115,0,0,0
38:14.9,trans+global+group+inc,0,0.01115,0,0,0
44:02.1,trans+global+group+inc,0,0.01115,0,0,0
51:03.2,trans+global+group+inc,0,0.01115,0,0,0
56:50.7,trans+global+group+inc,0,0.01115,0,0,0
05:21.7,trans+global+group+inc,0,0.01115,0,0,0
15:09.4,trans+global+group+inc,0,0.01115,0,0,0
22:30.7,trans+global+group+inc,0,0.01115,0,0,0
30:42.1,trans+global+group+inc,0,0.01115,0,0,0
39:46.6,trans+global+group+inc,0,0.01115,0,0,0
45:34.4,trans+global+group+inc,1,0.01115,0,0,0
52:37.6,trans+global+group+inc,1,0.01115,0,0,0
00:54.9,trans+global+group+inc,1,0.01115,0,0,0
11:47.2,trans+global+group+inc,1,0.01115,0,0,0
19:57.8,trans+global+group+inc,1,0.01115,0,0,0
25:45.8,trans+global+group+inc,2,0.01115,0,0,0
31:33.9,trans+global+group+inc,2,0.01115,0,0,0
39:11.7,trans+global+group+inc,1,0.01115,0,0,0
49:16.3,trans+global+group+inc,1,0.01115,0,0,0
56:15.8,trans+global+group+inc,1,0.01115,0,0,0
03:17.9,trans+global+group+inc,1,0.01115,0,0,0
09:05.4,trans+global+group+inc,1,0.01115,0,0,0
