Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
49:51.6,alibaba,7,133.0200043,1,1,
28:55.0,alibaba,2,127.5500031,1,0,
37:00.5,alibaba,4,127.5449982,1,0,
50:01.1,alibaba,3,127.6100006,1,0,
09:36.9,alibaba,5,126.9800034,1,0,
18:16.5,alibaba,3,127.2399979,0,0,
23:49.3,alibaba,4,127.625,0,0,
30:37.3,alibaba,6,127.5999985,0,0,
36:11.9,alibaba,6,127.5049973,0,0,
42:54.8,alibaba,6,127.6999969,0,0,
48:25.4,alibaba,6,127.8300018,0,0,
03:27.4,alibaba,3,128.3800049,0,0,
10:13.7,alibaba,3,128.3800049,0,0,
15:43.6,alibaba,3,128.3000031,0,0,
21:14.4,alibaba,6,128.3000031,0,0,
26:42.3,alibaba,4,128.3000031,0,0,
32:12.6,alibaba,4,128.3000031,0,0,
37:41.3,alibaba,5,128.3000031,0,0,
43:12.8,alibaba,5,128.3000031,0,0,
48:41.2,alibaba,6,128.3000031,0,0,
56:41.5,alibaba,7,128.3000031,0,0,
