Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
36:31.9,apple,18,172,3,0,
43:43.4,apple,18,172,3,0,
50:43.5,apple,23,172,4,0,
56:26.8,apple,21,172,4,0,
04:37.9,apple,22,172,4,1,
14:07.4,apple,19,172,3,1,
23:05.0,apple,19,172,3,1,
31:32.8,apple,13,172,1,1,
41:03.1,apple,16,172,0,1,
46:46.5,apple,17,172,2,1,
52:32.9,apple,15,172,2,1,
00:47.8,apple,25,172,2,2,
07:41.8,apple,19,172,2,0,
15:26.6,apple,14,172,1,0,
25:31.3,apple,17,172,2,0,
13:54.0,apple,13,172,1,0,
22:59.1,apple,16,172,3,0,
37:16.6,apple,14,172,2,0,
35:00.9,apple,30,172,1,0,
43:02.0,apple,26,172,1,0,
49:49.4,apple,26,172,2,0,
21:59.3,apple,28,172,6,2,
42:57.4,apple,30,172,6,1,
49:47.0,apple,32,172,6,1,
57:08.3,apple,34,172,6,1,
02:41.4,apple,39,172,8,1,
08:14.5,apple,39,172,4,2,
22:54.9,apple,30,172,4,2,
31:02.7,apple,25,172.8690033,1,1,
36:36.2,apple,28,171.8200073,2,1,
49:51.6,apple,26,173.6100006,3,1,
28:55.0,apple,21,170.9199982,1,1,
50:01.1,apple,19,170.6414032,2,2,
08:12.2,apple,32,170.3300018,3,2,
09:36.9,apple,33,170.4100037,3,2,
18:16.5,apple,30,170.2799988,6,2,
23:49.3,apple,31,170.5449982,5,2,
30:37.3,apple,31,170.5050049,5,2,
36:11.9,apple,29,171.0249939,5,2,
42:54.8,apple,25,171.1087952,4,1,
48:25.4,apple,22,171.4100037,5,1,
56:10.6,apple,28,172.0800018,4,1,
03:27.4,apple,37,172.1900024,4,1,
10:13.7,apple,40,172.1900024,4,0,
15:43.6,apple,31,172.1900024,1,2,
21:14.4,apple,35,172.1900024,5,3,
26:42.3,apple,32,172.1900024,5,2,
32:12.6,apple,28,172.1900024,7,2,
37:41.3,apple,31,172.1900024,5,2,
43:12.8,apple,27,172.1900024,5,2,
48:41.2,apple,24,172.1900024,6,1,
03:52.0,apple,38,172.1900024,7,3,
13:34.9,apple,33,172.1900024,6,2,
20:48.2,apple,33,172.1900024,2,0,
27:57.8,apple,26,172.1900024,2,0,
35:07.3,apple,24,172.1900024,2,1,
43:22.2,apple,24,172.1900024,2,2,20
51:40.2,apple,23,172.1900024,3,2,20
59:46.1,apple,28,172.1900024,3,3,20
08:03.9,apple,32,172.1900024,6,4,20
15:25.6,apple,30,172.1900024,6,4,20
21:15.7,apple,27,172.1900024,6,3,20
31:33.6,apple,31,172.1900024,6,4,20
40:21.1,apple,29,172.1900024,5,5,20
47:33.6,apple,28,172.1900024,7,3,20
56:18.2,apple,34,172.1900024,6,3,20
11:37.7,apple,32,172.1900024,6,3,20
17:49.4,apple,23,172.1900024,3,1,20
58:33.5,apple,20,172.1900024,2,1,20
43:01.5,apple,23,171.0800018,2,3,20
49:18.0,apple,24,171.1699982,3,2,20
57:34.0,apple,25,171.3549957,3,2,20
12:28.1,apple,35,173.2400055,8,0,20
19:56.7,apple,34,173.6697998,8,0,20
27:09.9,apple,27,173.9700012,5,1,20
40:29.9,apple,27,174.6723022,4,1,20
47:53.0,apple,28,174.4600067,3,2,20
53:44.2,apple,29,174.4299927,3,0,20
02:13.2,apple,35,174.8000031,4,2,20
09:29.9,apple,34,174.6000061,3,2,20
16:48.9,apple,31,174.565506,4,0,20
24:27.4,apple,29,174.204895,3,1,20
34:03.4,apple,25,174.3350067,2,1,20
44:53.3,apple,25,174.3099976,2,0,20
51:41.4,apple,23,174.2700043,3,3,20
59:03.3,apple,31,173.9400024,7,5,20
07:20.3,apple,32,173.9900055,6,4,20
16:53.6,apple,28,174.4199982,5,3,20
25:43.4,apple,29,174.5449982,2,3,20
34:26.3,apple,30,174.3650055,2,3,20
40:11.7,apple,35,174.3800049,2,3,20
47:12.7,apple,33,174.2550049,2,3,20
56:03.8,apple,30,174.4949951,2,2,20
03:28.3,apple,48,174.2299957,6,5,20
21:27.6,apple,36,174.2350006,4,5,20
38:03.9,apple,22,174.6399994,1,1,20
46:25.1,apple,22,174.8350067,3,1,20
52:10.7,apple,23,174.7799988,3,2,20
59:27.2,apple,37,174.8600006,5,3,20
08:28.4,apple,34,175,3,3,20
15:29.6,apple,32,174.9450073,2,3,20
22:32.5,apple,29,174.7850037,0,4,20
29:52.1,apple,21,174.9299927,0,2,20
35:43.6,apple,22,175,3,4,20
41:33.8,apple,21,174.8907013,1,1,20
47:19.5,apple,22,174.8300018,1,1,20
54:23.5,apple,23,174.6349945,3,1,20
00:11.6,apple,29,175.0800018,5,1,20
09:44.5,apple,22,175.0800018,3,1,20
15:30.8,apple,23,175.0800018,3,1,20
22:31.9,apple,24,175.0800018,3,1,20
28:20.2,apple,24,175.0800018,3,1,20
34:12.7,apple,26,175.0800018,5,2,20
41:39.0,apple,26,175.0800018,5,2,20
56:49.7,apple,28,175.0800018,5,3,20
02:44.8,apple,39,175.0800018,5,4,20
12:19.1,apple,38,175.0800018,8,5,20
18:17.0,apple,36,175.0800018,8,3,20
25:54.8,apple,30,175.0800018,7,2,20
36:52.5,apple,26,175.0800018,6,2,20
43:57.0,apple,28,175.0800018,7,3,20
52:07.3,apple,27,175.0800018,8,3,20
59:58.1,apple,39,175.0800018,7,3,20
07:02.0,apple,32,175.0800018,5,1,20
14:07.7,apple,25,175.0800018,3,1,20
24:55.1,apple,24,175.0800018,2,1,20
