Date,Name,Articles,Stock_Price,Pos_Words,Neg_Words,YT_Vids
33:50.7,amazon,31,3268.649902,6,1,
39:22.3,amazon,33,3273.118164,7,1,
45:46.6,amazon,32,3268.656006,7,1,
51:21.0,amazon,29,3270.179932,5,1,
58:11.1,amazon,26,3274.530029,3,1,
05:35.3,amazon,42,3265.719971,7,3,
13:33.7,amazon,36,3270.26001,8,2,
38:07.2,amazon,33,3272.814941,9,2,
50:59.3,amazon,35,3272.915039,10,1,
58:21.0,amazon,33,3274.370117,12,2,
06:52.7,amazon,44,3272.050049,17,2,
13:37.0,amazon,38,3278.590088,15,3,
19:14.9,amazon,32,3277.280029,12,3,
25:45.1,amazon,24,3267.280029,9,3,
43:53.8,amazon,24,3273.445068,7,2,
51:42.9,amazon,22,3270.189941,5,2,
00:45.9,amazon,25,3270.439941,4,2,
07:51.8,amazon,25,3272.449951,3,0,
16:56.7,amazon,23,3270.449951,2,0,
23:23.8,amazon,24,3266.870117,1,0,
36:17.4,amazon,24,3267,3,0,
49:29.4,amazon,20,3265.834961,2,0,
57:32.9,amazon,17,3272.949951,2,0,
44:22.6,amazon,36,3264,5,2,
49:57.0,amazon,31,3267,5,2,
55:31.3,amazon,29,3265.620117,5,0,
08:34.6,amazon,30,3265.080078,2,2,
15:04.4,amazon,28,3265.080078,3,2,
21:31.6,amazon,30,3265.080078,5,2,
28:16.8,amazon,27,3265.080078,5,3,
40:00.7,amazon,21,3265.080078,5,1,
46:28.8,amazon,22,3265.080078,7,1,
52:55.9,amazon,25,3265.080078,8,1,
59:34.2,amazon,26,3265.080078,9,1,
06:25.8,amazon,34,3265.080078,8,1,
55:45.3,amazon,26,3265.080078,7,3,
10:12.1,amazon,32,3265.080078,10,3,
17:03.0,amazon,31,3265.080078,11,2,
23:37.5,amazon,29,3265.080078,10,1,
32:43.3,amazon,31,3265.080078,12,1,
51:47.1,amazon,23,3265.080078,12,0,
24:46.0,amazon,20,3265.080078,9,0,
33:00.6,amazon,18,3265.080078,8,0,
39:57.4,amazon,15,3265.080078,6,0,
48:39.2,amazon,16,3265.080078,4,1,
56:58.7,amazon,16,3265.080078,6,1,
04:12.8,amazon,20,3265.080078,5,1,
11:31.1,amazon,18,3265.080078,5,1,
19:02.2,amazon,20,3265.080078,5,2,
24:46.4,amazon,19,3265.080078,4,2,
30:31.5,amazon,25,3265.080078,6,2,
37:55.8,amazon,22,3265.080078,5,1,
44:59.9,amazon,21,3265.080078,6,1,
51:58.6,amazon,21,3265.080078,5,1,
58:55.3,amazon,18,3265.080078,3,1,
05:49.1,amazon,23,3265.080078,4,1,
14:00.6,amazon,26,3265.080078,3,1,
25:04.4,amazon,28,3265.080078,5,0,
30:45.8,amazon,25,3265.080078,3,0,
36:31.9,amazon,24,3265.080078,3,0,
43:43.4,amazon,24,3265.080078,2,0,
50:43.5,amazon,27,3265.080078,3,0,
56:26.8,amazon,31,3265.080078,3,0,
